distance,driving_time,grid_id,status,supermarket_id
42026.0,2925.0,1918,OK,9
45891.0,3419.0,1918,OK,10
42168.0,2996.0,1918,OK,11
45814.0,3297.0,1918,OK,12
42417.0,2966.0,1918,OK,13
43208.0,2978.0,1918,OK,14
43180.0,2938.0,1918,OK,15
43873.0,3098.0,1918,OK,16
40046.0,2649.0,1918,OK,17
42147.0,2992.0,1918,OK,18
45640.0,3263.0,1918,OK,19
43682.0,3106.0,1918,OK,22
43448.0,3055.0,1918,OK,31
43638.0,3041.0,1918,OK,33
43813.0,3092.0,1918,OK,34
41798.0,2940.0,1918,OK,35
42153.0,2947.0,1918,OK,36
41290.0,2893.0,1918,OK,38
43178.0,2961.0,1918,OK,39
40440.0,2816.0,1919,OK,0
41866.0,2829.0,1919,OK,1
42660.0,2992.0,1919,OK,2
39348.0,2602.0,1919,OK,3
40847.0,2850.0,1919,OK,4
42356.0,2988.0,1919,OK,5
42267.0,3013.0,1919,OK,6
40756.0,2857.0,1919,OK,7
39595.0,2673.0,1919,OK,8
40712.0,2815.0,1919,OK,9
44576.0,3310.0,1919,OK,10
40853.0,2886.0,1919,OK,11
44500.0,3188.0,1919,OK,12
41102.0,2857.0,1919,OK,13
41894.0,2868.0,1919,OK,14
41866.0,2829.0,1919,OK,15
42558.0,2989.0,1919,OK,16
38732.0,2539.0,1919,OK,17
40832.0,2882.0,1919,OK,18
44325.0,3154.0,1919,OK,19
42368.0,2997.0,1919,OK,22
42133.0,2946.0,1919,OK,31
42323.0,2931.0,1919,OK,33
42499.0,2982.0,1919,OK,34
40484.0,2830.0,1919,OK,35
40839.0,2838.0,1919,OK,36
39976.0,2784.0,1919,OK,38
41863.0,2851.0,1919,OK,39
41932.0,2998.0,1920,OK,0
43358.0,3010.0,1920,OK,1
44152.0,3174.0,1920,OK,2
40840.0,2783.0,1920,OK,3
42338.0,3031.0,1920,OK,4
43847.0,3169.0,1920,OK,5
43758.0,3194.0,1920,OK,6
42247.0,3038.0,1920,OK,7
41086.0,2854.0,1920,OK,8
42204.0,2996.0,1920,OK,9
46068.0,3491.0,1920,OK,10
42345.0,3068.0,1920,OK,11
45991.0,3369.0,1920,OK,12
42594.0,3038.0,1920,OK,13
43385.0,3050.0,1920,OK,14
43358.0,3010.0,1920,OK,15
44050.0,3170.0,1920,OK,16
40224.0,2721.0,1920,OK,17
42324.0,3064.0,1920,OK,18
45817.0,3335.0,1920,OK,19
43860.0,3178.0,1920,OK,22
43625.0,3127.0,1920,OK,31
43815.0,3112.0,1920,OK,33
43990.0,3164.0,1920,OK,34
41975.0,3012.0,1920,OK,35
42330.0,3019.0,1920,OK,36
41468.0,2965.0,1920,OK,38
43355.0,3033.0,1920,OK,39
40531.0,2904.0,1921,OK,0
41957.0,2917.0,1921,OK,1
42751.0,3080.0,1921,OK,2
39439.0,2690.0,1921,OK,3
40937.0,2938.0,1921,OK,4
42447.0,3076.0,1921,OK,5
42357.0,3101.0,1921,OK,6
40847.0,2945.0,1921,OK,7
39685.0,2761.0,1921,OK,8
40803.0,2903.0,1921,OK,9
44667.0,3398.0,1921,OK,10
40944.0,2975.0,1921,OK,11
44590.0,3276.0,1921,OK,12
41193.0,2945.0,1921,OK,13
41984.0,2956.0,1921,OK,14
41957.0,2917.0,1921,OK,15
42649.0,3077.0,1921,OK,16
38823.0,2627.0,1921,OK,17
40923.0,2971.0,1921,OK,18
44416.0,3242.0,1921,OK,19
42459.0,3085.0,1921,OK,22
42224.0,3034.0,1921,OK,31
42414.0,3019.0,1921,OK,33
42589.0,3071.0,1921,OK,34
40574.0,2919.0,1921,OK,35
40929.0,2926.0,1921,OK,36
40067.0,2872.0,1921,OK,38
41954.0,2939.0,1921,OK,39
41017.0,2779.0,1922,OK,0
42442.0,2792.0,1922,OK,1
43236.0,2955.0,1922,OK,2
39924.0,2565.0,1922,OK,3
41423.0,2813.0,1922,OK,4
42932.0,2951.0,1922,OK,5
42843.0,2976.0,1922,OK,6
41332.0,2820.0,1922,OK,7
40171.0,2636.0,1922,OK,8
41288.0,2778.0,1922,OK,9
45153.0,3273.0,1922,OK,10
41430.0,2849.0,1922,OK,11
45076.0,3151.0,1922,OK,12
41679.0,2820.0,1922,OK,13
42470.0,2831.0,1922,OK,14
42442.0,2792.0,1922,OK,15
43134.0,2952.0,1922,OK,16
39308.0,2502.0,1922,OK,17
41409.0,2845.0,1922,OK,18
44902.0,3117.0,1922,OK,19
42944.0,2960.0,1922,OK,22
42710.0,2909.0,1922,OK,31
42900.0,2894.0,1922,OK,33
43075.0,2945.0,1922,OK,34
41060.0,2793.0,1922,OK,35
41415.0,2801.0,1922,OK,36
40552.0,2747.0,1922,OK,38
42440.0,2814.0,1922,OK,39
40979.0,2835.0,1923,OK,0
42404.0,2848.0,1923,OK,1
43198.0,3011.0,1923,OK,2
39887.0,2621.0,1923,OK,3
41385.0,2869.0,1923,OK,4
42894.0,3007.0,1923,OK,5
42805.0,3032.0,1923,OK,6
41294.0,2876.0,1923,OK,7
40133.0,2692.0,1923,OK,8
41250.0,2834.0,1923,OK,9
45115.0,3329.0,1923,OK,10
41392.0,2906.0,1923,OK,11
45038.0,3207.0,1923,OK,12
41641.0,2876.0,1923,OK,13
42432.0,2887.0,1923,OK,14
42404.0,2848.0,1923,OK,15
43097.0,3008.0,1923,OK,16
39270.0,2558.0,1923,OK,17
41371.0,2901.0,1923,OK,18
44864.0,3173.0,1923,OK,19
42906.0,3016.0,1923,OK,22
42672.0,2965.0,1923,OK,31
42862.0,2950.0,1923,OK,33
43037.0,3002.0,1923,OK,34
41022.0,2849.0,1923,OK,35
41377.0,2857.0,1923,OK,36
40515.0,2803.0,1923,OK,38
42402.0,2870.0,1923,OK,39
39406.0,2755.0,1924,OK,0
40832.0,2768.0,1924,OK,1
41625.0,2931.0,1924,OK,2
38314.0,2540.0,1924,OK,3
39812.0,2788.0,1924,OK,4
41321.0,2927.0,1924,OK,5
41232.0,2952.0,1924,OK,6
39721.0,2796.0,1924,OK,7
38560.0,2611.0,1924,OK,8
39678.0,2754.0,1924,OK,9
43542.0,3248.0,1924,OK,10
39819.0,2825.0,1924,OK,11
43465.0,3126.0,1924,OK,12
40068.0,2796.0,1924,OK,13
40859.0,2807.0,1924,OK,14
40832.0,2768.0,1924,OK,15
41524.0,2927.0,1924,OK,16
37698.0,2478.0,1924,OK,17
39798.0,2821.0,1924,OK,18
43291.0,3093.0,1924,OK,19
41334.0,2935.0,1924,OK,22
41099.0,2884.0,1924,OK,31
41289.0,2870.0,1924,OK,33
41464.0,2921.0,1924,OK,34
39449.0,2769.0,1924,OK,35
39804.0,2776.0,1924,OK,36
38942.0,2723.0,1924,OK,38
40829.0,2790.0,1924,OK,39
36588.0,2788.0,1925,OK,0
38014.0,2801.0,1925,OK,1
38808.0,2964.0,1925,OK,2
35496.0,2574.0,1925,OK,3
36995.0,2822.0,1925,OK,4
38504.0,2960.0,1925,OK,5
38415.0,2985.0,1925,OK,6
36904.0,2829.0,1925,OK,7
35743.0,2645.0,1925,OK,8
36860.0,2787.0,1925,OK,9
40724.0,3282.0,1925,OK,10
37001.0,2859.0,1925,OK,11
40648.0,3160.0,1925,OK,12
37250.0,2829.0,1925,OK,13
38042.0,2840.0,1925,OK,14
38014.0,2801.0,1925,OK,15
38706.0,2961.0,1925,OK,16
34880.0,2511.0,1925,OK,17
36980.0,2854.0,1925,OK,18
40473.0,3126.0,1925,OK,19
38516.0,2969.0,1925,OK,22
38281.0,2918.0,1925,OK,31
38471.0,2903.0,1925,OK,33
38647.0,2955.0,1925,OK,34
36632.0,2802.0,1925,OK,35
36987.0,2810.0,1925,OK,36
36124.0,2756.0,1925,OK,38
38011.0,2823.0,1925,OK,39
36248.0,2766.0,1926,OK,0
37674.0,2778.0,1926,OK,1
38468.0,2942.0,1926,OK,2
35156.0,2551.0,1926,OK,3
36655.0,2799.0,1926,OK,4
38164.0,2937.0,1926,OK,5
38075.0,2962.0,1926,OK,6
36564.0,2806.0,1926,OK,7
35403.0,2622.0,1926,OK,8
36520.0,2764.0,1926,OK,9
40384.0,3259.0,1926,OK,10
36661.0,2836.0,1926,OK,11
40308.0,3137.0,1926,OK,12
36910.0,2806.0,1926,OK,13
37702.0,2818.0,1926,OK,14
37674.0,2778.0,1926,OK,15
38366.0,2938.0,1926,OK,16
34540.0,2489.0,1926,OK,17
36640.0,2832.0,1926,OK,18
40133.0,3103.0,1926,OK,19
38176.0,2946.0,1926,OK,22
37941.0,2895.0,1926,OK,31
38131.0,2880.0,1926,OK,33
38307.0,2932.0,1926,OK,34
36292.0,2780.0,1926,OK,35
36647.0,2787.0,1926,OK,36
35784.0,2733.0,1926,OK,38
37671.0,2801.0,1926,OK,39
34887.0,2471.0,1927,OK,0
36312.0,2484.0,1927,OK,1
37106.0,2647.0,1927,OK,2
33794.0,2256.0,1927,OK,3
35293.0,2504.0,1927,OK,4
36802.0,2643.0,1927,OK,5
36713.0,2668.0,1927,OK,6
35202.0,2512.0,1927,OK,7
34041.0,2328.0,1927,OK,8
35158.0,2470.0,1927,OK,9
39023.0,2964.0,1927,OK,10
35299.0,2541.0,1927,OK,11
38946.0,2842.0,1927,OK,12
35549.0,2512.0,1927,OK,13
36340.0,2523.0,1927,OK,14
36312.0,2484.0,1927,OK,15
37004.0,2644.0,1927,OK,16
33178.0,2194.0,1927,OK,17
35278.0,2537.0,1927,OK,18
38771.0,2809.0,1927,OK,19
36814.0,2651.0,1927,OK,22
36580.0,2600.0,1927,OK,31
36770.0,2586.0,1927,OK,33
36945.0,2637.0,1927,OK,34
34930.0,2485.0,1927,OK,35
35285.0,2493.0,1927,OK,36
34422.0,2439.0,1927,OK,38
36310.0,2506.0,1927,OK,39
41835.0,2585.0,1928,OK,0
43261.0,2597.0,1928,OK,1
44055.0,2760.0,1928,OK,2
40743.0,2370.0,1928,OK,3
42241.0,2618.0,1928,OK,4
43751.0,2756.0,1928,OK,5
43661.0,2781.0,1928,OK,6
42151.0,2625.0,1928,OK,7
40989.0,2441.0,1928,OK,8
42107.0,2583.0,1928,OK,9
45971.0,3078.0,1928,OK,10
42248.0,2655.0,1928,OK,11
45894.0,2956.0,1928,OK,12
42497.0,2625.0,1928,OK,13
43288.0,2636.0,1928,OK,14
43261.0,2597.0,1928,OK,15
43953.0,2757.0,1928,OK,16
40127.0,2307.0,1928,OK,17
42227.0,2651.0,1928,OK,18
45720.0,2922.0,1928,OK,19
43763.0,2765.0,1928,OK,22
43528.0,2714.0,1928,OK,31
43718.0,2699.0,1928,OK,33
43893.0,2751.0,1928,OK,34
41878.0,2599.0,1928,OK,35
42233.0,2606.0,1928,OK,36
41371.0,2552.0,1928,OK,38
43258.0,2619.0,1928,OK,39
33096.0,2268.0,1929,OK,0
34522.0,2281.0,1929,OK,1
35316.0,2444.0,1929,OK,2
32004.0,2054.0,1929,OK,3
33503.0,2302.0,1929,OK,4
35012.0,2440.0,1929,OK,5
34923.0,2465.0,1929,OK,6
33412.0,2309.0,1929,OK,7
32251.0,2125.0,1929,OK,8
33368.0,2267.0,1929,OK,9
37232.0,2762.0,1929,OK,10
33509.0,2339.0,1929,OK,11
37156.0,2640.0,1929,OK,12
33759.0,2309.0,1929,OK,13
34550.0,2320.0,1929,OK,14
34522.0,2281.0,1929,OK,15
35214.0,2441.0,1929,OK,16
31388.0,1991.0,1929,OK,17
33488.0,2334.0,1929,OK,18
36981.0,2606.0,1929,OK,19
35024.0,2449.0,1929,OK,22
34789.0,2398.0,1929,OK,31
34979.0,2383.0,1929,OK,33
35155.0,2435.0,1929,OK,34
33140.0,2282.0,1929,OK,35
33495.0,2290.0,1929,OK,36
32632.0,2236.0,1929,OK,38
34519.0,2303.0,1929,OK,39
33745.0,2296.0,1930,OK,0
35170.0,2309.0,1930,OK,1
35964.0,2472.0,1930,OK,2
32653.0,2081.0,1930,OK,3
34151.0,2329.0,1930,OK,4
35660.0,2468.0,1930,OK,5
35571.0,2493.0,1930,OK,6
34060.0,2337.0,1930,OK,7
32899.0,2153.0,1930,OK,8
34016.0,2295.0,1930,OK,9
37881.0,2789.0,1930,OK,10
34158.0,2366.0,1930,OK,11
37804.0,2667.0,1930,OK,12
34407.0,2337.0,1930,OK,13
35198.0,2348.0,1930,OK,14
35170.0,2309.0,1930,OK,15
35863.0,2468.0,1930,OK,16
32036.0,2019.0,1930,OK,17
34137.0,2362.0,1930,OK,18
37630.0,2634.0,1930,OK,19
35672.0,2476.0,1930,OK,22
35438.0,2425.0,1930,OK,31
35628.0,2411.0,1930,OK,33
35803.0,2462.0,1930,OK,34
33788.0,2310.0,1930,OK,35
34143.0,2317.0,1930,OK,36
33280.0,2264.0,1930,OK,38
35168.0,2331.0,1930,OK,39
35552.0,2588.0,1931,OK,0
36978.0,2601.0,1931,OK,1
37771.0,2764.0,1931,OK,2
34460.0,2374.0,1931,OK,3
35958.0,2622.0,1931,OK,4
37467.0,2760.0,1931,OK,5
37378.0,2785.0,1931,OK,6
35867.0,2629.0,1931,OK,7
34706.0,2445.0,1931,OK,8
35824.0,2587.0,1931,OK,9
39688.0,3082.0,1931,OK,10
35965.0,2658.0,1931,OK,11
39611.0,2960.0,1931,OK,12
36214.0,2629.0,1931,OK,13
37005.0,2640.0,1931,OK,14
36978.0,2601.0,1931,OK,15
37670.0,2761.0,1931,OK,16
33844.0,2311.0,1931,OK,17
35944.0,2654.0,1931,OK,18
39437.0,2926.0,1931,OK,19
37480.0,2769.0,1931,OK,22
37245.0,2718.0,1931,OK,31
37435.0,2703.0,1931,OK,33
37610.0,2754.0,1931,OK,34
35595.0,2602.0,1931,OK,35
35950.0,2610.0,1931,OK,36
35088.0,2556.0,1931,OK,38
36975.0,2623.0,1931,OK,39
36235.0,2752.0,1932,OK,0
37661.0,2765.0,1932,OK,1
38455.0,2928.0,1932,OK,2
35143.0,2538.0,1932,OK,3
36642.0,2786.0,1932,OK,4
38151.0,2924.0,1932,OK,5
38062.0,2949.0,1932,OK,6
36551.0,2793.0,1932,OK,7
35390.0,2609.0,1932,OK,8
36507.0,2751.0,1932,OK,9
40372.0,3246.0,1932,OK,10
36648.0,2822.0,1932,OK,11
40295.0,3124.0,1932,OK,12
36898.0,2793.0,1932,OK,13
37689.0,2804.0,1932,OK,14
37661.0,2765.0,1932,OK,15
38353.0,2925.0,1932,OK,16
34527.0,2475.0,1932,OK,17
36627.0,2818.0,1932,OK,18
40120.0,3090.0,1932,OK,19
38163.0,2933.0,1932,OK,22
37929.0,2882.0,1932,OK,31
38118.0,2867.0,1932,OK,33
38294.0,2918.0,1932,OK,34
36279.0,2766.0,1932,OK,35
36634.0,2774.0,1932,OK,36
35771.0,2720.0,1932,OK,38
37658.0,2787.0,1932,OK,39
33552.0,3338.0,1933,OK,0
34978.0,3350.0,1933,OK,1
35772.0,3514.0,1933,OK,2
32460.0,3123.0,1933,OK,3
33959.0,3371.0,1933,OK,4
35468.0,3509.0,1933,OK,5
35379.0,3535.0,1933,OK,6
33868.0,3378.0,1933,OK,7
32707.0,3194.0,1933,OK,8
33824.0,3336.0,1933,OK,9
37688.0,3831.0,1933,OK,10
33965.0,3408.0,1933,OK,11
37612.0,3709.0,1933,OK,12
34214.0,3378.0,1933,OK,13
35006.0,3390.0,1933,OK,14
34978.0,3350.0,1933,OK,15
35670.0,3510.0,1933,OK,16
31844.0,3061.0,1933,OK,17
33944.0,3404.0,1933,OK,18
37437.0,3675.0,1933,OK,19
35480.0,3518.0,1933,OK,22
35245.0,3467.0,1933,OK,31
35435.0,3452.0,1933,OK,33
35610.0,3504.0,1933,OK,34
33596.0,3352.0,1933,OK,35
33951.0,3359.0,1933,OK,36
33088.0,3305.0,1933,OK,38
34975.0,3373.0,1933,OK,39
32854.0,2878.0,1934,OK,0
34279.0,2890.0,1934,OK,1
35073.0,3054.0,1934,OK,2
31762.0,2663.0,1934,OK,3
33260.0,2911.0,1934,OK,4
34769.0,3050.0,1934,OK,5
34680.0,3075.0,1934,OK,6
33169.0,2918.0,1934,OK,7
32008.0,2734.0,1934,OK,8
33125.0,2877.0,1934,OK,9
36990.0,3371.0,1934,OK,10
33267.0,2948.0,1934,OK,11
36913.0,3249.0,1934,OK,12
33516.0,2918.0,1934,OK,13
34307.0,2930.0,1934,OK,14
34279.0,2890.0,1934,OK,15
34972.0,3050.0,1934,OK,16
31145.0,2601.0,1934,OK,17
33246.0,2944.0,1934,OK,18
36739.0,3215.0,1934,OK,19
34781.0,3058.0,1934,OK,22
34547.0,3007.0,1934,OK,31
34737.0,2993.0,1934,OK,33
34912.0,3044.0,1934,OK,34
32897.0,2892.0,1934,OK,35
33252.0,2899.0,1934,OK,36
32389.0,2845.0,1934,OK,38
34277.0,2913.0,1934,OK,39
32438.0,2801.0,1935,OK,0
33863.0,2813.0,1935,OK,1
34657.0,2977.0,1935,OK,2
31346.0,2586.0,1935,OK,3
32844.0,2834.0,1935,OK,4
34353.0,2972.0,1935,OK,5
34264.0,2998.0,1935,OK,6
32753.0,2841.0,1935,OK,7
31592.0,2657.0,1935,OK,8
32709.0,2800.0,1935,OK,9
36574.0,3294.0,1935,OK,10
32851.0,2871.0,1935,OK,11
36497.0,3172.0,1935,OK,12
33100.0,2841.0,1935,OK,13
33891.0,2853.0,1935,OK,14
33863.0,2813.0,1935,OK,15
34556.0,2973.0,1935,OK,16
30729.0,2524.0,1935,OK,17
32830.0,2867.0,1935,OK,18
36323.0,3138.0,1935,OK,19
34365.0,2981.0,1935,OK,22
34131.0,2930.0,1935,OK,31
34321.0,2916.0,1935,OK,33
34496.0,2967.0,1935,OK,34
32481.0,2815.0,1935,OK,35
32836.0,2822.0,1935,OK,36
31974.0,2768.0,1935,OK,38
33861.0,2836.0,1935,OK,39
32809.0,2753.0,1936,OK,0
34234.0,2765.0,1936,OK,1
35028.0,2928.0,1936,OK,2
31717.0,2538.0,1936,OK,3
33215.0,2786.0,1936,OK,4
34724.0,2924.0,1936,OK,5
34635.0,2949.0,1936,OK,6
33124.0,2793.0,1936,OK,7
31963.0,2609.0,1936,OK,8
33081.0,2751.0,1936,OK,9
36945.0,3246.0,1936,OK,10
33222.0,2823.0,1936,OK,11
36868.0,3124.0,1936,OK,12
33471.0,2793.0,1936,OK,13
34262.0,2804.0,1936,OK,14
34234.0,2765.0,1936,OK,15
34927.0,2925.0,1936,OK,16
31100.0,2475.0,1936,OK,17
33201.0,2819.0,1936,OK,18
36694.0,3090.0,1936,OK,19
34737.0,2933.0,1936,OK,22
34502.0,2882.0,1936,OK,31
34692.0,2867.0,1936,OK,33
34867.0,2919.0,1936,OK,34
32852.0,2767.0,1936,OK,35
33207.0,2774.0,1936,OK,36
32345.0,2720.0,1936,OK,38
34232.0,2788.0,1936,OK,39
33888.0,2910.0,1937,OK,0
35314.0,2922.0,1937,OK,1
36108.0,3086.0,1937,OK,2
32796.0,2695.0,1937,OK,3
34294.0,2943.0,1937,OK,4
35804.0,3081.0,1937,OK,5
35714.0,3106.0,1937,OK,6
34203.0,2950.0,1937,OK,7
33042.0,2766.0,1937,OK,8
34160.0,2908.0,1937,OK,9
38024.0,3403.0,1937,OK,10
34301.0,2980.0,1937,OK,11
37947.0,3281.0,1937,OK,12
34550.0,2950.0,1937,OK,13
35341.0,2962.0,1937,OK,14
35314.0,2922.0,1937,OK,15
36006.0,3082.0,1937,OK,16
32180.0,2633.0,1937,OK,17
34280.0,2976.0,1937,OK,18
37773.0,3247.0,1937,OK,19
35816.0,3090.0,1937,OK,22
35581.0,3039.0,1937,OK,31
35771.0,3024.0,1937,OK,33
35946.0,3076.0,1937,OK,34
33931.0,2924.0,1937,OK,35
34286.0,2931.0,1937,OK,36
33424.0,2877.0,1937,OK,38
35311.0,2945.0,1937,OK,39
33970.0,2976.0,1938,OK,0
35396.0,2988.0,1938,OK,1
36190.0,3151.0,1938,OK,2
32878.0,2761.0,1938,OK,3
34376.0,3009.0,1938,OK,4
35886.0,3147.0,1938,OK,5
35796.0,3172.0,1938,OK,6
34285.0,3016.0,1938,OK,7
33124.0,2832.0,1938,OK,8
34242.0,2974.0,1938,OK,9
38106.0,3469.0,1938,OK,10
34383.0,3046.0,1938,OK,11
38029.0,3347.0,1938,OK,12
34632.0,3016.0,1938,OK,13
35423.0,3028.0,1938,OK,14
35396.0,2988.0,1938,OK,15
36088.0,3148.0,1938,OK,16
32262.0,2698.0,1938,OK,17
34362.0,3042.0,1938,OK,18
37855.0,3313.0,1938,OK,19
35898.0,3156.0,1938,OK,22
35663.0,3105.0,1938,OK,31
35853.0,3090.0,1938,OK,33
36028.0,3142.0,1938,OK,34
34013.0,2990.0,1938,OK,35
34368.0,2997.0,1938,OK,36
33506.0,2943.0,1938,OK,38
35393.0,3011.0,1938,OK,39
36893.0,3320.0,1939,OK,0
38318.0,3332.0,1939,OK,1
39112.0,3496.0,1939,OK,2
35801.0,3105.0,1939,OK,3
37299.0,3353.0,1939,OK,4
38808.0,3492.0,1939,OK,5
38719.0,3517.0,1939,OK,6
37208.0,3360.0,1939,OK,7
36047.0,3176.0,1939,OK,8
37164.0,3319.0,1939,OK,9
41029.0,3813.0,1939,OK,10
37306.0,3390.0,1939,OK,11
40952.0,3691.0,1939,OK,12
37555.0,3360.0,1939,OK,13
38346.0,3372.0,1939,OK,14
38318.0,3332.0,1939,OK,15
39011.0,3492.0,1939,OK,16
35184.0,3043.0,1939,OK,17
37285.0,3386.0,1939,OK,18
40778.0,3658.0,1939,OK,19
38820.0,3500.0,1939,OK,22
38586.0,3449.0,1939,OK,31
38776.0,3435.0,1939,OK,33
38951.0,3486.0,1939,OK,34
36936.0,3334.0,1939,OK,35
37291.0,3341.0,1939,OK,36
36429.0,3287.0,1939,OK,38
38316.0,3355.0,1939,OK,39
40897.0,3165.0,1940,OK,0
42323.0,3177.0,1940,OK,1
43117.0,3341.0,1940,OK,2
39805.0,2950.0,1940,OK,3
41304.0,3198.0,1940,OK,4
42813.0,3336.0,1940,OK,5
42724.0,3362.0,1940,OK,6
41213.0,3205.0,1940,OK,7
40052.0,3021.0,1940,OK,8
41169.0,3164.0,1940,OK,9
45033.0,3658.0,1940,OK,10
41310.0,3235.0,1940,OK,11
44957.0,3536.0,1940,OK,12
41559.0,3205.0,1940,OK,13
42351.0,3217.0,1940,OK,14
42323.0,3177.0,1940,OK,15
43015.0,3337.0,1940,OK,16
39189.0,2888.0,1940,OK,17
41289.0,3231.0,1940,OK,18
44782.0,3502.0,1940,OK,19
42825.0,3345.0,1940,OK,22
42590.0,3294.0,1940,OK,31
42780.0,3280.0,1940,OK,33
42955.0,3331.0,1940,OK,34
40941.0,3179.0,1940,OK,35
41296.0,3186.0,1940,OK,36
40433.0,3132.0,1940,OK,38
42320.0,3200.0,1940,OK,39
40271.0,3092.0,1941,OK,0
41696.0,3105.0,1941,OK,1
42490.0,3268.0,1941,OK,2
39179.0,2877.0,1941,OK,3
40677.0,3125.0,1941,OK,4
42186.0,3264.0,1941,OK,5
42097.0,3289.0,1941,OK,6
40586.0,3133.0,1941,OK,7
39425.0,2949.0,1941,OK,8
40542.0,3091.0,1941,OK,9
44407.0,3585.0,1941,OK,10
40684.0,3162.0,1941,OK,11
44330.0,3463.0,1941,OK,12
40933.0,3133.0,1941,OK,13
41724.0,3144.0,1941,OK,14
41696.0,3105.0,1941,OK,15
42388.0,3264.0,1941,OK,16
38562.0,2815.0,1941,OK,17
40663.0,3158.0,1941,OK,18
44156.0,3430.0,1941,OK,19
42198.0,3272.0,1941,OK,22
41964.0,3221.0,1941,OK,31
42154.0,3207.0,1941,OK,33
42329.0,3258.0,1941,OK,34
40314.0,3106.0,1941,OK,35
40669.0,3113.0,1941,OK,36
39806.0,3060.0,1941,OK,38
41694.0,3127.0,1941,OK,39
37607.0,2845.0,1942,OK,0
39033.0,2858.0,1942,OK,1
39827.0,3021.0,1942,OK,2
36515.0,2630.0,1942,OK,3
38014.0,2878.0,1942,OK,4
39523.0,3017.0,1942,OK,5
39434.0,3042.0,1942,OK,6
37923.0,2886.0,1942,OK,7
36762.0,2701.0,1942,OK,8
37879.0,2844.0,1942,OK,9
41744.0,3338.0,1942,OK,10
38020.0,2915.0,1942,OK,11
41667.0,3216.0,1942,OK,12
38270.0,2886.0,1942,OK,13
39061.0,2897.0,1942,OK,14
39033.0,2858.0,1942,OK,15
39725.0,3017.0,1942,OK,16
35899.0,2568.0,1942,OK,17
37999.0,2911.0,1942,OK,18
41492.0,3183.0,1942,OK,19
39535.0,3025.0,1942,OK,22
39301.0,2974.0,1942,OK,31
39490.0,2960.0,1942,OK,33
39666.0,3011.0,1942,OK,34
37651.0,2859.0,1942,OK,35
38006.0,2866.0,1942,OK,36
37143.0,2813.0,1942,OK,38
39030.0,2880.0,1942,OK,39
37421.0,2970.0,1943,OK,0
38847.0,2982.0,1943,OK,1
39641.0,3145.0,1943,OK,2
36329.0,2755.0,1943,OK,3
37828.0,3003.0,1943,OK,4
39337.0,3141.0,1943,OK,5
39248.0,3166.0,1943,OK,6
37737.0,3010.0,1943,OK,7
36576.0,2826.0,1943,OK,8
37693.0,2968.0,1943,OK,9
41558.0,3463.0,1943,OK,10
37834.0,3040.0,1943,OK,11
41481.0,3341.0,1943,OK,12
38084.0,3010.0,1943,OK,13
38875.0,3021.0,1943,OK,14
38847.0,2982.0,1943,OK,15
39539.0,3142.0,1943,OK,16
35713.0,2692.0,1943,OK,17
37813.0,3036.0,1943,OK,18
41306.0,3307.0,1943,OK,19
39349.0,3150.0,1943,OK,22
39115.0,3099.0,1943,OK,31
39304.0,3084.0,1943,OK,33
39480.0,3136.0,1943,OK,34
37465.0,2984.0,1943,OK,35
37820.0,2991.0,1943,OK,36
36957.0,2937.0,1943,OK,38
38844.0,3005.0,1943,OK,39
37875.0,2967.0,1944,OK,0
39301.0,2980.0,1944,OK,1
40095.0,3143.0,1944,OK,2
36783.0,2753.0,1944,OK,3
38282.0,3001.0,1944,OK,4
39791.0,3139.0,1944,OK,5
39702.0,3164.0,1944,OK,6
38191.0,3008.0,1944,OK,7
37030.0,2824.0,1944,OK,8
38147.0,2966.0,1944,OK,9
42012.0,3461.0,1944,OK,10
38288.0,3037.0,1944,OK,11
41935.0,3339.0,1944,OK,12
38538.0,3008.0,1944,OK,13
39329.0,3019.0,1944,OK,14
39301.0,2980.0,1944,OK,15
39993.0,3140.0,1944,OK,16
36167.0,2690.0,1944,OK,17
38267.0,3033.0,1944,OK,18
41760.0,3305.0,1944,OK,19
39803.0,3148.0,1944,OK,22
39568.0,3097.0,1944,OK,31
39758.0,3082.0,1944,OK,33
39934.0,3133.0,1944,OK,34
37919.0,2981.0,1944,OK,35
38274.0,2989.0,1944,OK,36
37411.0,2935.0,1944,OK,38
39298.0,3002.0,1944,OK,39
37657.0,2863.0,1945,OK,0
39083.0,2876.0,1945,OK,1
39876.0,3039.0,1945,OK,2
36565.0,2648.0,1945,OK,3
38063.0,2896.0,1945,OK,4
39572.0,3035.0,1945,OK,5
39483.0,3060.0,1945,OK,6
37972.0,2904.0,1945,OK,7
36811.0,2720.0,1945,OK,8
37929.0,2862.0,1945,OK,9
41793.0,3356.0,1945,OK,10
38070.0,2933.0,1945,OK,11
41716.0,3234.0,1945,OK,12
38319.0,2904.0,1945,OK,13
39110.0,2915.0,1945,OK,14
39083.0,2876.0,1945,OK,15
39775.0,3036.0,1945,OK,16
35949.0,2586.0,1945,OK,17
38049.0,2929.0,1945,OK,18
41542.0,3201.0,1945,OK,19
39585.0,3043.0,1945,OK,22
39350.0,2992.0,1945,OK,31
39540.0,2978.0,1945,OK,33
39715.0,3029.0,1945,OK,34
37700.0,2877.0,1945,OK,35
38055.0,2885.0,1945,OK,36
37193.0,2831.0,1945,OK,38
39080.0,2898.0,1945,OK,39
40282.0,2834.0,1946,OK,0
