left,top,right,bottom,id,district
11184054.94,601925.2518,11185054.94,600925.2518,1771,Seberang Perai Tengah
11184054.94,600925.2518,11185054.94,599925.2518,1772,Seberang Perai Tengah
11184054.94,599925.2518,11185054.94,598925.2518,1773,Seberang Perai Tengah
11184054.94,598925.2518,11185054.94,597925.2518,1774,Seberang Perai Tengah
11184054.94,597925.2518,11185054.94,596925.2518,1775,Seberang Perai Tengah
11184054.94,596925.2518,11185054.94,595925.2518,1776,Seberang Perai Tengah
11184054.94,595925.2518,11185054.94,594925.2518,1777,Seberang Perai Tengah
11184054.94,594925.2518,11185054.94,593925.2518,1778,Seberang Perai Tengah
11184054.94,593925.2518,11185054.94,592925.2518,1779,Seberang Perai Tengah
11184054.94,592925.2518,11185054.94,591925.2518,1780,Seberang Perai Tengah
11184054.94,591925.2518,11185054.94,590925.2518,1781,Seberang Perai Tengah
11184054.94,590925.2518,11185054.94,589925.2518,1782,Seberang Perai Tengah
11184054.94,589925.2518,11185054.94,588925.2518,1783,Seberang Perai Selatan
11184054.94,588925.2518,11185054.94,587925.2518,1784,Seberang Perai Selatan
11184054.94,587925.2518,11185054.94,586925.2518,1785,Seberang Perai Selatan
11184054.94,586925.2518,11185054.94,585925.2518,1786,Seberang Perai Selatan
11184054.94,585925.2518,11185054.94,584925.2518,1787,Seberang Perai Selatan
11184054.94,584925.2518,11185054.94,583925.2518,1788,Seberang Perai Selatan
11184054.94,583925.2518,11185054.94,582925.2518,1789,Seberang Perai Selatan
11184054.94,582925.2518,11185054.94,581925.2518,1790,Seberang Perai Selatan
11184054.94,581925.2518,11185054.94,580925.2518,1791,Seberang Perai Selatan
11184054.94,580925.2518,11185054.94,579925.2518,1792,Seberang Perai Selatan
11184054.94,579925.2518,11185054.94,578925.2518,1793,Seberang Perai Selatan
11184054.94,578925.2518,11185054.94,577925.2518,1794,Seberang Perai Selatan
11184054.94,577925.2518,11185054.94,576925.2518,1795,Seberang Perai Selatan
11184054.94,576925.2518,11185054.94,575925.2518,1796,Seberang Perai Selatan
11184054.94,575925.2518,11185054.94,574925.2518,1797,Seberang Perai Selatan
11184054.94,574925.2518,11185054.94,573925.2518,1798,Seberang Perai Selatan
11184054.94,573925.2518,11185054.94,572925.2518,1799,Seberang Perai Selatan
11184054.94,572925.2518,11185054.94,571925.2518,1800,Seberang Perai Selatan
11184054.94,571925.2518,11185054.94,570925.2518,1801,Seberang Perai Selatan
11184054.94,570925.2518,11185054.94,569925.2518,1802,
11185054.94,622925.2518,11186054.94,621925.2518,1803,
11185054.94,621925.2518,11186054.94,620925.2518,1804,
11185054.94,620925.2518,11186054.94,619925.2518,1805,Seberang Perai Utara
11185054.94,619925.2518,11186054.94,618925.2518,1806,Seberang Perai Utara
11185054.94,618925.2518,11186054.94,617925.2518,1807,Seberang Perai Utara
11185054.94,617925.2518,11186054.94,616925.2518,1808,Seberang Perai Utara
11185054.94,616925.2518,11186054.94,615925.2518,1809,Seberang Perai Utara
11185054.94,615925.2518,11186054.94,614925.2518,1810,Seberang Perai Utara
11185054.94,614925.2518,11186054.94,613925.2518,1811,Seberang Perai Utara
11185054.94,613925.2518,11186054.94,612925.2518,1812,Seberang Perai Utara
11185054.94,612925.2518,11186054.94,611925.2518,1813,Seberang Perai Utara
11185054.94,611925.2518,11186054.94,610925.2518,1814,Seberang Perai Utara
11185054.94,610925.2518,11186054.94,609925.2518,1815,Seberang Perai Utara
11185054.94,609925.2518,11186054.94,608925.2518,1816,Seberang Perai Utara
11185054.94,608925.2518,11186054.94,607925.2518,1817,Seberang Perai Utara
11185054.94,607925.2518,11186054.94,606925.2518,1818,Seberang Perai Utara
11185054.94,606925.2518,11186054.94,605925.2518,1819,Seberang Perai Utara
11185054.94,605925.2518,11186054.94,604925.2518,1820,Seberang Perai Tengah
11185054.94,604925.2518,11186054.94,603925.2518,1821,Seberang Perai Tengah
11185054.94,603925.2518,11186054.94,602925.2518,1822,Seberang Perai Tengah
11185054.94,602925.2518,11186054.94,601925.2518,1823,Seberang Perai Tengah
11185054.94,601925.2518,11186054.94,600925.2518,1824,Seberang Perai Tengah
11185054.94,600925.2518,11186054.94,599925.2518,1825,Seberang Perai Tengah
11185054.94,599925.2518,11186054.94,598925.2518,1826,Seberang Perai Tengah
11185054.94,598925.2518,11186054.94,597925.2518,1827,Seberang Perai Tengah
11185054.94,597925.2518,11186054.94,596925.2518,1828,Seberang Perai Tengah
11185054.94,596925.2518,11186054.94,595925.2518,1829,Seberang Perai Tengah
11185054.94,595925.2518,11186054.94,594925.2518,1830,Seberang Perai Tengah
11185054.94,594925.2518,11186054.94,593925.2518,1831,Seberang Perai Tengah
11185054.94,593925.2518,11186054.94,592925.2518,1832,Seberang Perai Tengah
11185054.94,592925.2518,11186054.94,591925.2518,1833,Seberang Perai Tengah
11185054.94,591925.2518,11186054.94,590925.2518,1834,Seberang Perai Tengah
11185054.94,590925.2518,11186054.94,589925.2518,1835,Seberang Perai Tengah
11185054.94,589925.2518,11186054.94,588925.2518,1836,Seberang Perai Selatan
11185054.94,588925.2518,11186054.94,587925.2518,1837,Seberang Perai Selatan
11185054.94,587925.2518,11186054.94,586925.2518,1838,Seberang Perai Selatan
11185054.94,586925.2518,11186054.94,585925.2518,1839,Seberang Perai Selatan
11185054.94,585925.2518,11186054.94,584925.2518,1840,Seberang Perai Selatan
11185054.94,584925.2518,11186054.94,583925.2518,1841,Seberang Perai Selatan
11185054.94,583925.2518,11186054.94,582925.2518,1842,Seberang Perai Selatan
11185054.94,582925.2518,11186054.94,581925.2518,1843,Seberang Perai Selatan
11185054.94,581925.2518,11186054.94,580925.2518,1844,Seberang Perai Selatan
11185054.94,580925.2518,11186054.94,579925.2518,1845,Seberang Perai Selatan
11185054.94,579925.2518,11186054.94,578925.2518,1846,Seberang Perai Selatan
11185054.94,578925.2518,11186054.94,577925.2518,1847,Seberang Perai Selatan
11185054.94,577925.2518,11186054.94,576925.2518,1848,Seberang Perai Selatan
11185054.94,576925.2518,11186054.94,575925.2518,1849,Seberang Perai Selatan
11185054.94,575925.2518,11186054.94,574925.2518,1850,Seberang Perai Selatan
11185054.94,574925.2518,11186054.94,573925.2518,1851,Seberang Perai Selatan
11185054.94,573925.2518,11186054.94,572925.2518,1852,Seberang Perai Selatan
11185054.94,572925.2518,11186054.94,571925.2518,1853,Seberang Perai Selatan
11185054.94,571925.2518,11186054.94,570925.2518,1854,
11185054.94,570925.2518,11186054.94,569925.2518,1855,
11186054.94,622925.2518,11187054.94,621925.2518,1856,
11186054.94,621925.2518,11187054.94,620925.2518,1857,
11186054.94,620925.2518,11187054.94,619925.2518,1858,Seberang Perai Utara
11186054.94,619925.2518,11187054.94,618925.2518,1859,Seberang Perai Utara
11186054.94,618925.2518,11187054.94,617925.2518,1860,Seberang Perai Utara
11186054.94,617925.2518,11187054.94,616925.2518,1861,Seberang Perai Utara
11186054.94,616925.2518,11187054.94,615925.2518,1862,Seberang Perai Utara
11186054.94,615925.2518,11187054.94,614925.2518,1863,Seberang Perai Utara
11186054.94,614925.2518,11187054.94,613925.2518,1864,Seberang Perai Utara
11186054.94,613925.2518,11187054.94,612925.2518,1865,Seberang Perai Utara
11186054.94,612925.2518,11187054.94,611925.2518,1866,Seberang Perai Utara
11186054.94,611925.2518,11187054.94,610925.2518,1867,Seberang Perai Utara
11186054.94,610925.2518,11187054.94,609925.2518,1868,Seberang Perai Utara
11186054.94,609925.2518,11187054.94,608925.2518,1869,Seberang Perai Utara
11186054.94,608925.2518,11187054.94,607925.2518,1870,Seberang Perai Utara
11186054.94,607925.2518,11187054.94,606925.2518,1871,Seberang Perai Utara
11186054.94,606925.2518,11187054.94,605925.2518,1872,Seberang Perai Utara
11186054.94,605925.2518,11187054.94,604925.2518,1873,Seberang Perai Tengah
11186054.94,604925.2518,11187054.94,603925.2518,1874,Seberang Perai Tengah
11186054.94,603925.2518,11187054.94,602925.2518,1875,Seberang Perai Tengah
11186054.94,602925.2518,11187054.94,601925.2518,1876,Seberang Perai Tengah
11186054.94,601925.2518,11187054.94,600925.2518,1877,Seberang Perai Tengah
11186054.94,600925.2518,11187054.94,599925.2518,1878,Seberang Perai Tengah
11186054.94,599925.2518,11187054.94,598925.2518,1879,Seberang Perai Tengah
11186054.94,598925.2518,11187054.94,597925.2518,1880,Seberang Perai Tengah
11186054.94,597925.2518,11187054.94,596925.2518,1881,Seberang Perai Tengah
11186054.94,596925.2518,11187054.94,595925.2518,1882,Seberang Perai Tengah
11186054.94,595925.2518,11187054.94,594925.2518,1883,Seberang Perai Tengah
11186054.94,594925.2518,11187054.94,593925.2518,1884,Seberang Perai Tengah
11186054.94,593925.2518,11187054.94,592925.2518,1885,Seberang Perai Tengah
11186054.94,592925.2518,11187054.94,591925.2518,1886,Seberang Perai Tengah
11186054.94,591925.2518,11187054.94,590925.2518,1887,Seberang Perai Tengah
11186054.94,590925.2518,11187054.94,589925.2518,1888,Seberang Perai Tengah
11186054.94,589925.2518,11187054.94,588925.2518,1889,Seberang Perai Selatan
11186054.94,588925.2518,11187054.94,587925.2518,1890,Seberang Perai Selatan
11186054.94,587925.2518,11187054.94,586925.2518,1891,Seberang Perai Selatan
11186054.94,586925.2518,11187054.94,585925.2518,1892,Seberang Perai Selatan
11186054.94,585925.2518,11187054.94,584925.2518,1893,Seberang Perai Selatan
11186054.94,584925.2518,11187054.94,583925.2518,1894,Seberang Perai Selatan
11186054.94,583925.2518,11187054.94,582925.2518,1895,Seberang Perai Selatan
11186054.94,582925.2518,11187054.94,581925.2518,1896,Seberang Perai Selatan
11186054.94,581925.2518,11187054.94,580925.2518,1897,Seberang Perai Selatan
11186054.94,580925.2518,11187054.94,579925.2518,1898,Seberang Perai Selatan
11186054.94,579925.2518,11187054.94,578925.2518,1899,Seberang Perai Selatan
11186054.94,578925.2518,11187054.94,577925.2518,1900,Seberang Perai Selatan
11186054.94,577925.2518,11187054.94,576925.2518,1901,Seberang Perai Selatan
11186054.94,576925.2518,11187054.94,575925.2518,1902,Seberang Perai Selatan
11186054.94,575925.2518,11187054.94,574925.2518,1903,Seberang Perai Selatan
11186054.94,574925.2518,11187054.94,573925.2518,1904,Seberang Perai Selatan
11186054.94,573925.2518,11187054.94,572925.2518,1905,Seberang Perai Selatan
11186054.94,572925.2518,11187054.94,571925.2518,1906,Seberang Perai Selatan
11186054.94,571925.2518,11187054.94,570925.2518,1907,
11186054.94,570925.2518,11187054.94,569925.2518,1908,
11187054.94,622925.2518,11188054.94,621925.2518,1909,
11187054.94,621925.2518,11188054.94,620925.2518,1910,
11187054.94,620925.2518,11188054.94,619925.2518,1911,Seberang Perai Utara
11187054.94,619925.2518,11188054.94,618925.2518,1912,Seberang Perai Utara
11187054.94,618925.2518,11188054.94,617925.2518,1913,Seberang Perai Utara
11187054.94,617925.2518,11188054.94,616925.2518,1914,Seberang Perai Utara
11187054.94,616925.2518,11188054.94,615925.2518,1915,Seberang Perai Utara
11187054.94,615925.2518,11188054.94,614925.2518,1916,Seberang Perai Utara
11187054.94,614925.2518,11188054.94,613925.2518,1917,Seberang Perai Utara
11187054.94,613925.2518,11188054.94,612925.2518,1918,Seberang Perai Utara
11187054.94,612925.2518,11188054.94,611925.2518,1919,Seberang Perai Utara
11187054.94,611925.2518,11188054.94,610925.2518,1920,Seberang Perai Utara
11187054.94,610925.2518,11188054.94,609925.2518,1921,Seberang Perai Utara
11187054.94,609925.2518,11188054.94,608925.2518,1922,Seberang Perai Utara
11187054.94,608925.2518,11188054.94,607925.2518,1923,Seberang Perai Utara
11187054.94,607925.2518,11188054.94,606925.2518,1924,Seberang Perai Utara
11187054.94,606925.2518,11188054.94,605925.2518,1925,Seberang Perai Utara
11187054.94,605925.2518,11188054.94,604925.2518,1926,Seberang Perai Tengah
11187054.94,604925.2518,11188054.94,603925.2518,1927,Seberang Perai Tengah
11187054.94,603925.2518,11188054.94,602925.2518,1928,Seberang Perai Tengah
11187054.94,602925.2518,11188054.94,601925.2518,1929,Seberang Perai Tengah
11187054.94,601925.2518,11188054.94,600925.2518,1930,Seberang Perai Tengah
11187054.94,600925.2518,11188054.94,599925.2518,1931,Seberang Perai Tengah
11187054.94,599925.2518,11188054.94,598925.2518,1932,Seberang Perai Tengah
11187054.94,598925.2518,11188054.94,597925.2518,1933,Seberang Perai Tengah
11187054.94,597925.2518,11188054.94,596925.2518,1934,Seberang Perai Tengah
11187054.94,596925.2518,11188054.94,595925.2518,1935,Seberang Perai Tengah
11187054.94,595925.2518,11188054.94,594925.2518,1936,Seberang Perai Tengah
11187054.94,594925.2518,11188054.94,593925.2518,1937,Seberang Perai Tengah
11187054.94,593925.2518,11188054.94,592925.2518,1938,Seberang Perai Tengah
11187054.94,592925.2518,11188054.94,591925.2518,1939,Seberang Perai Tengah
11187054.94,591925.2518,11188054.94,590925.2518,1940,Seberang Perai Tengah
11187054.94,590925.2518,11188054.94,589925.2518,1941,Seberang Perai Tengah
11187054.94,589925.2518,11188054.94,588925.2518,1942,Seberang Perai Selatan
11187054.94,588925.2518,11188054.94,587925.2518,1943,Seberang Perai Selatan
11187054.94,587925.2518,11188054.94,586925.2518,1944,Seberang Perai Selatan
11187054.94,586925.2518,11188054.94,585925.2518,1945,Seberang Perai Selatan
11187054.94,585925.2518,11188054.94,584925.2518,1946,Seberang Perai Selatan
11187054.94,584925.2518,11188054.94,583925.2518,1947,Seberang Perai Selatan
11187054.94,583925.2518,11188054.94,582925.2518,1948,Seberang Perai Selatan
11187054.94,582925.2518,11188054.94,581925.2518,1949,Seberang Perai Selatan
11187054.94,581925.2518,11188054.94,580925.2518,1950,Seberang Perai Selatan
11187054.94,580925.2518,11188054.94,579925.2518,1951,Seberang Perai Selatan
11187054.94,579925.2518,11188054.94,578925.2518,1952,Seberang Perai Selatan
11187054.94,578925.2518,11188054.94,577925.2518,1953,Seberang Perai Selatan
11187054.94,577925.2518,11188054.94,576925.2518,1954,Seberang Perai Selatan
11187054.94,576925.2518,11188054.94,575925.2518,1955,Seberang Perai Selatan
11187054.94,575925.2518,11188054.94,574925.2518,1956,Seberang Perai Selatan
11187054.94,574925.2518,11188054.94,573925.2518,1957,Seberang Perai Selatan
11187054.94,573925.2518,11188054.94,572925.2518,1958,Seberang Perai Selatan
11187054.94,572925.2518,11188054.94,571925.2518,1959,
11187054.94,571925.2518,11188054.94,570925.2518,1960,
11187054.94,570925.2518,11188054.94,569925.2518,1961,
11188054.94,622925.2518,11189054.94,621925.2518,1962,
11188054.94,621925.2518,11189054.94,620925.2518,1963,
11188054.94,620925.2518,11189054.94,619925.2518,1964,Seberang Perai Utara
11188054.94,619925.2518,11189054.94,618925.2518,1965,Seberang Perai Utara
11188054.94,618925.2518,11189054.94,617925.2518,1966,Seberang Perai Utara
11188054.94,617925.2518,11189054.94,616925.2518,1967,Seberang Perai Utara
11188054.94,616925.2518,11189054.94,615925.2518,1968,Seberang Perai Utara
11188054.94,615925.2518,11189054.94,614925.2518,1969,Seberang Perai Utara
11188054.94,614925.2518,11189054.94,613925.2518,1970,Seberang Perai Utara
11188054.94,613925.2518,11189054.94,612925.2518,1971,Seberang Perai Utara
11188054.94,612925.2518,11189054.94,611925.2518,1972,Seberang Perai Utara
11188054.94,611925.2518,11189054.94,610925.2518,1973,Seberang Perai Utara
11188054.94,610925.2518,11189054.94,609925.2518,1974,Seberang Perai Utara
11188054.94,609925.2518,11189054.94,608925.2518,1975,Seberang Perai Utara
11188054.94,608925.2518,11189054.94,607925.2518,1976,Seberang Perai Utara
11188054.94,607925.2518,11189054.94,606925.2518,1977,Seberang Perai Utara
11188054.94,606925.2518,11189054.94,605925.2518,1978,Seberang Perai Utara
11188054.94,605925.2518,11189054.94,604925.2518,1979,Seberang Perai Tengah
11188054.94,604925.2518,11189054.94,603925.2518,1980,Seberang Perai Tengah
11188054.94,603925.2518,11189054.94,602925.2518,1981,Seberang Perai Tengah
11188054.94,602925.2518,11189054.94,601925.2518,1982,Seberang Perai Tengah
11188054.94,601925.2518,11189054.94,600925.2518,1983,Seberang Perai Tengah
11188054.94,600925.2518,11189054.94,599925.2518,1984,Seberang Perai Tengah
11188054.94,599925.2518,11189054.94,598925.2518,1985,Seberang Perai Tengah
11188054.94,598925.2518,11189054.94,597925.2518,1986,Seberang Perai Tengah
11188054.94,597925.2518,11189054.94,596925.2518,1987,Seberang Perai Tengah
11188054.94,596925.2518,11189054.94,595925.2518,1988,Seberang Perai Tengah
11188054.94,595925.2518,11189054.94,594925.2518,1989,Seberang Perai Tengah
11188054.94,594925.2518,11189054.94,593925.2518,1990,Seberang Perai Tengah
11188054.94,593925.2518,11189054.94,592925.2518,1991,Seberang Perai Tengah
11188054.94,592925.2518,11189054.94,591925.2518,1992,Seberang Perai Tengah
11188054.94,591925.2518,11189054.94,590925.2518,1993,Seberang Perai Tengah
11188054.94,590925.2518,11189054.94,589925.2518,1994,Seberang Perai Selatan
11188054.94,589925.2518,11189054.94,588925.2518,1995,Seberang Perai Selatan
11188054.94,588925.2518,11189054.94,587925.2518,1996,Seberang Perai Selatan
11188054.94,587925.2518,11189054.94,586925.2518,1997,Seberang Perai Selatan
11188054.94,586925.2518,11189054.94,585925.2518,1998,Seberang Perai Selatan
11188054.94,585925.2518,11189054.94,584925.2518,1999,Seberang Perai Selatan
11188054.94,584925.2518,11189054.94,583925.2518,2000,Seberang Perai Selatan
11188054.94,583925.2518,11189054.94,582925.2518,2001,Seberang Perai Selatan
11188054.94,582925.2518,11189054.94,581925.2518,2002,Seberang Perai Selatan
11188054.94,581925.2518,11189054.94,580925.2518,2003,Seberang Perai Selatan
11188054.94,580925.2518,11189054.94,579925.2518,2004,Seberang Perai Selatan
11188054.94,579925.2518,11189054.94,578925.2518,2005,Seberang Perai Selatan
11188054.94,578925.2518,11189054.94,577925.2518,2006,Seberang Perai Selatan
11188054.94,577925.2518,11189054.94,576925.2518,2007,Seberang Perai Selatan
11188054.94,576925.2518,11189054.94,575925.2518,2008,Seberang Perai Selatan
11188054.94,575925.2518,11189054.94,574925.2518,2009,Seberang Perai Selatan
11188054.94,574925.2518,11189054.94,573925.2518,2010,Seberang Perai Selatan
11188054.94,573925.2518,11189054.94,572925.2518,2011,Seberang Perai Selatan
11188054.94,572925.2518,11189054.94,571925.2518,2012,
11188054.94,571925.2518,11189054.94,570925.2518,2013,
11188054.94,570925.2518,11189054.94,569925.2518,2014,
11189054.94,622925.2518,11190054.94,621925.2518,2015,
11189054.94,621925.2518,11190054.94,620925.2518,2016,
11189054.94,620925.2518,11190054.94,619925.2518,2017,Seberang Perai Utara
11189054.94,619925.2518,11190054.94,618925.2518,2018,Seberang Perai Utara
11189054.94,618925.2518,11190054.94,617925.2518,2019,Seberang Perai Utara
11189054.94,617925.2518,11190054.94,616925.2518,2020,Seberang Perai Utara
11189054.94,616925.2518,11190054.94,615925.2518,2021,Seberang Perai Utara
11189054.94,615925.2518,11190054.94,614925.2518,2022,Seberang Perai Utara
11189054.94,614925.2518,11190054.94,613925.2518,2023,Seberang Perai Utara
11189054.94,613925.2518,11190054.94,612925.2518,2024,Seberang Perai Utara
11189054.94,612925.2518,11190054.94,611925.2518,2025,Seberang Perai Utara
11189054.94,611925.2518,11190054.94,610925.2518,2026,Seberang Perai Utara
11189054.94,610925.2518,11190054.94,609925.2518,2027,Seberang Perai Utara
11189054.94,609925.2518,11190054.94,608925.2518,2028,Seberang Perai Utara
11189054.94,608925.2518,11190054.94,607925.2518,2029,Seberang Perai Utara
11189054.94,607925.2518,11190054.94,606925.2518,2030,Seberang Perai Utara
11189054.94,606925.2518,11190054.94,605925.2518,2031,Seberang Perai Utara
11189054.94,605925.2518,11190054.94,604925.2518,2032,Seberang Perai Tengah
11189054.94,604925.2518,11190054.94,603925.2518,2033,Seberang Perai Tengah
11189054.94,603925.2518,11190054.94,602925.2518,2034,Seberang Perai Tengah
11189054.94,602925.2518,11190054.94,601925.2518,2035,Seberang Perai Tengah
11189054.94,601925.2518,11190054.94,600925.2518,2036,Seberang Perai Tengah
11189054.94,600925.2518,11190054.94,599925.2518,2037,Seberang Perai Tengah
11189054.94,599925.2518,11190054.94,598925.2518,2038,Seberang Perai Tengah
11189054.94,598925.2518,11190054.94,597925.2518,2039,Seberang Perai Tengah
11189054.94,597925.2518,11190054.94,596925.2518,2040,Seberang Perai Tengah
11189054.94,596925.2518,11190054.94,595925.2518,2041,Seberang Perai Tengah
11189054.94,595925.2518,11190054.94,594925.2518,2042,Seberang Perai Tengah
11189054.94,594925.2518,11190054.94,593925.2518,2043,Seberang Perai Tengah
11189054.94,593925.2518,11190054.94,592925.2518,2044,Seberang Perai Tengah
11189054.94,592925.2518,11190054.94,591925.2518,2045,Seberang Perai Tengah
11189054.94,591925.2518,11190054.94,590925.2518,2046,Seberang Perai Tengah
11189054.94,590925.2518,11190054.94,589925.2518,2047,Seberang Perai Selatan
11189054.94,589925.2518,11190054.94,588925.2518,2048,Seberang Perai Selatan
11189054.94,588925.2518,11190054.94,587925.2518,2049,Seberang Perai Selatan
11189054.94,587925.2518,11190054.94,586925.2518,2050,Seberang Perai Selatan
11189054.94,586925.2518,11190054.94,585925.2518,2051,Seberang Perai Selatan
11189054.94,585925.2518,11190054.94,584925.2518,2052,Seberang Perai Selatan
11189054.94,584925.2518,11190054.94,583925.2518,2053,Seberang Perai Selatan
11189054.94,583925.2518,11190054.94,582925.2518,2054,Seberang Perai Selatan
11189054.94,582925.2518,11190054.94,581925.2518,2055,Seberang Perai Selatan
11189054.94,581925.2518,11190054.94,580925.2518,2056,Seberang Perai Selatan
11189054.94,580925.2518,11190054.94,579925.2518,2057,Seberang Perai Selatan
11189054.94,579925.2518,11190054.94,578925.2518,2058,Seberang Perai Selatan
11189054.94,578925.2518,11190054.94,577925.2518,2059,Seberang Perai Selatan
11189054.94,577925.2518,11190054.94,576925.2518,2060,Seberang Perai Selatan
11189054.94,576925.2518,11190054.94,575925.2518,2061,Seberang Perai Selatan
11189054.94,575925.2518,11190054.94,574925.2518,2062,Seberang Perai Selatan
11189054.94,574925.2518,11190054.94,573925.2518,2063,Seberang Perai Selatan
11189054.94,573925.2518,11190054.94,572925.2518,2064,Seberang Perai Selatan
11189054.94,572925.2518,11190054.94,571925.2518,2065,
11189054.94,571925.2518,11190054.94,570925.2518,2066,
11189054.94,570925.2518,11190054.94,569925.2518,2067,
11190054.94,622925.2518,11191054.94,621925.2518,2068,
11190054.94,621925.2518,11191054.94,620925.2518,2069,
11190054.94,620925.2518,11191054.94,619925.2518,2070,
11190054.94,619925.2518,11191054.94,618925.2518,2071,Seberang Perai Utara
11190054.94,618925.2518,11191054.94,617925.2518,2072,Seberang Perai Utara
11190054.94,617925.2518,11191054.94,616925.2518,2073,Seberang Perai Utara
11190054.94,616925.2518,11191054.94,615925.2518,2074,Seberang Perai Utara
11190054.94,615925.2518,11191054.94,614925.2518,2075,Seberang Perai Utara
11190054.94,614925.2518,11191054.94,613925.2518,2076,Seberang Perai Utara
11190054.94,613925.2518,11191054.94,612925.2518,2077,Seberang Perai Utara
11190054.94,612925.2518,11191054.94,611925.2518,2078,Seberang Perai Utara
11190054.94,611925.2518,11191054.94,610925.2518,2079,Seberang Perai Utara
11190054.94,610925.2518,11191054.94,609925.2518,2080,Seberang Perai Utara
11190054.94,609925.2518,11191054.94,608925.2518,2081,Seberang Perai Utara
11190054.94,608925.2518,11191054.94,607925.2518,2082,Seberang Perai Utara
11190054.94,607925.2518,11191054.94,606925.2518,2083,Seberang Perai Utara
11190054.94,606925.2518,11191054.94,605925.2518,2084,Seberang Perai Utara
11190054.94,605925.2518,11191054.94,604925.2518,2085,Seberang Perai Utara
11190054.94,604925.2518,11191054.94,603925.2518,2086,Seberang Perai Tengah
11190054.94,603925.2518,11191054.94,602925.2518,2087,Seberang Perai Tengah
11190054.94,602925.2518,11191054.94,601925.2518,2088,Seberang Perai Tengah
11190054.94,601925.2518,11191054.94,600925.2518,2089,Seberang Perai Tengah
11190054.94,600925.2518,11191054.94,599925.2518,2090,Seberang Perai Tengah
11190054.94,599925.2518,11191054.94,598925.2518,2091,Seberang Perai Tengah
11190054.94,598925.2518,11191054.94,597925.2518,2092,Seberang Perai Tengah
11190054.94,597925.2518,11191054.94,596925.2518,2093,Seberang Perai Tengah
11190054.94,596925.2518,11191054.94,595925.2518,2094,Seberang Perai Tengah
11190054.94,595925.2518,11191054.94,594925.2518,2095,Seberang Perai Tengah
11190054.94,594925.2518,11191054.94,593925.2518,2096,Seberang Perai Tengah
11190054.94,593925.2518,11191054.94,592925.2518,2097,Seberang Perai Tengah
11190054.94,592925.2518,11191054.94,591925.2518,2098,Seberang Perai Tengah
11190054.94,591925.2518,11191054.94,590925.2518,2099,Seberang Perai Tengah
11190054.94,590925.2518,11191054.94,589925.2518,2100,Seberang Perai Tengah
11190054.94,589925.2518,11191054.94,588925.2518,2101,Seberang Perai Selatan
11190054.94,588925.2518,11191054.94,587925.2518,2102,Seberang Perai Selatan
11190054.94,587925.2518,11191054.94,586925.2518,2103,Seberang Perai Selatan
11190054.94,586925.2518,11191054.94,585925.2518,2104,Seberang Perai Selatan
11190054.94,585925.2518,11191054.94,584925.2518,2105,Seberang Perai Selatan
11190054.94,584925.2518,11191054.94,583925.2518,2106,Seberang Perai Selatan
11190054.94,583925.2518,11191054.94,582925.2518,2107,Seberang Perai Selatan
11190054.94,582925.2518,11191054.94,581925.2518,2108,Seberang Perai Selatan
11190054.94,581925.2518,11191054.94,580925.2518,2109,Seberang Perai Selatan
11190054.94,580925.2518,11191054.94,579925.2518,2110,Seberang Perai Selatan
11190054.94,579925.2518,11191054.94,578925.2518,2111,Seberang Perai Selatan
11190054.94,578925.2518,11191054.94,577925.2518,2112,Seberang Perai Selatan
11190054.94,577925.2518,11191054.94,576925.2518,2113,Seberang Perai Selatan
11190054.94,576925.2518,11191054.94,575925.2518,2114,Seberang Perai Selatan
11190054.94,575925.2518,11191054.94,574925.2518,2115,Seberang Perai Selatan
11190054.94,574925.2518,11191054.94,573925.2518,2116,Seberang Perai Selatan
11190054.94,573925.2518,11191054.94,572925.2518,2117,Seberang Perai Selatan
11190054.94,572925.2518,11191054.94,571925.2518,2118,
11190054.94,571925.2518,11191054.94,570925.2518,2119,
11190054.94,570925.2518,11191054.94,569925.2518,2120,
11191054.94,622925.2518,11192054.94,621925.2518,2121,
11191054.94,621925.2518,11192054.94,620925.2518,2122,
11191054.94,620925.2518,11192054.94,619925.2518,2123,
11191054.94,619925.2518,11192054.94,618925.2518,2124,
11191054.94,618925.2518,11192054.94,617925.2518,2125,
11191054.94,617925.2518,11192054.94,616925.2518,2126,
11191054.94,616925.2518,11192054.94,615925.2518,2127,
11191054.94,615925.2518,11192054.94,614925.2518,2128,
11191054.94,614925.2518,11192054.94,613925.2518,2129,
11191054.94,613925.2518,11192054.94,612925.2518,2130,
11191054.94,612925.2518,11192054.94,611925.2518,2131,
11191054.94,611925.2518,11192054.94,610925.2518,2132,
11191054.94,610925.2518,11192054.94,609925.2518,2133,
11191054.94,609925.2518,11192054.94,608925.2518,2134,
11191054.94,608925.2518,11192054.94,607925.2518,2135,
11191054.94,607925.2518,11192054.94,606925.2518,2136,
11191054.94,606925.2518,11192054.94,605925.2518,2137,
11191054.94,605925.2518,11192054.94,604925.2518,2138,
11191054.94,604925.2518,11192054.94,603925.2518,2139,
11191054.94,603925.2518,11192054.94,602925.2518,2140,
11191054.94,602925.2518,11192054.94,601925.2518,2141,
11191054.94,601925.2518,11192054.94,600925.2518,2142,
11191054.94,600925.2518,11192054.94,599925.2518,2143,
11191054.94,599925.2518,11192054.94,598925.2518,2144,
11191054.94,598925.2518,11192054.94,597925.2518,2145,
11191054.94,597925.2518,11192054.94,596925.2518,2146,
11191054.94,596925.2518,11192054.94,595925.2518,2147,
