id,name,type,area,center_lng,center_lat
2860,,apartments,1729.3138576558435,100.30766785,5.4484437125000005
2861,,apartments,1392.170332689516,100.3076876,5.44800155
2862,,apartments,866.8029183798907,100.3202756857143,5.42966245
2863,,apartments,1007.3078235815887,100.32036947142858,5.4289725142857135
2864,,bungalow,420.52986504060254,100.46868841666667,5.347493533333334
2865,,bungalow,154.6191535388743,100.46891696666667,5.348054483333333
2866,,bungalow,192.3307567520265,100.46928835000001,5.347666683333333
2867,,bungalow,532.6013509489471,100.46981938749998,5.34793463125
2868,,bungalow,209.65288765489888,100.46952063,5.34803707
2869,,bungalow,254.78082714589317,100.47002140000001,5.348340916666666
2870,,bungalow,200.89107733824093,100.4693784,5.34945645
2871,,bungalow,152.42925453301677,100.47741787999999,5.353765750000001
2872,,bungalow,147.81793557885132,100.47981925,5.354831825
2873,,bungalow,147.81610462543188,100.47992964999999,5.3550052
2874,,bungalow,379.6459610015098,100.4578361625,5.3529251125
2875,,apartments,2811.4306697436878,100.422718175,5.441245225
2876,,apartments,2811.5688965116587,100.42194897499999,5.440770175
2877,Taman Regensi Oren,apartments,7818.694083025107,100.38971734444446,5.429992388888889
2878,,apartments,2496.4650140588446,100.393968775,5.440790425000001
2879,Skyhome,apartments,2044.3305983871765,100.42252149999999,5.438944866666667
2880,,apartments,3353.777587039561,100.25502335,5.469257325000001
2881,,apartments,4149.1140047169965,100.31052306249998,5.400565812500001
2882,,apartments,2556.110179703012,100.3159136,5.39927075
2883,,apartments,5084.170256994381,100.31721739999999,5.392130766666667
2884,,apartments,1468.0172256896376,100.31780544999998,5.391859099999999
2885,,apartments,1198.0157826509405,100.31291364999998,5.38658135
2886,,apartments,6960.004261224666,100.29880298333335,5.448701966666667
2887,,apartments,1875.8215012962858,100.29970597500001,5.449686625
2888,,apartments,1823.9462902983944,100.30007400999999,5.448804749999999
2889,,bungalow,225.53564898323006,100.45811705,5.48712515
2890,,bungalow,196.1341004157697,100.45838739999999,5.48712
2891,,apartments,3749.5894198028836,100.37507071,5.39903231
2892,,apartments,7869.312959993264,100.3734192125,5.3971771625
2893,,apartments,6408.694748695178,100.37201674285714,5.396740914285714
2894,,apartments,592.5321159643678,100.38206927499999,5.4174109
2895,,apartments,2042.4310714855585,100.40072835,5.438101499999999
2896,,apartments,776.7522237070001,100.37312277499998,5.417879875000001
2897,,apartments,2121.489008021916,100.38469335,5.47913555
2898,,apartments,984.4493269630135,100.38503674999998,5.479763200000001
2899,,residential,161.55985412783076,100.3928631,5.43579012
2900,,residential,170.63153912170782,100.39274185,5.435769775000001
2901,,residential,158.20357789990283,100.392802,5.435770925
2902,,residential,159.37380038567738,100.392620975,5.4357675
2903,,residential,163.62649363209675,100.39268042500001,5.435768575
2904,,residential,161.16046772200968,100.39249995,5.435765
2905,,residential,167.01663349271175,100.392560775,5.435766299999999
2906,,residential,160.99941791288464,100.39237932500001,5.4357628
2907,,residential,162.3905206971546,100.392439725,5.43576395
2908,,residential,158.19229313510837,100.392258375,5.435759449999999
2909,,residential,160.77631631053399,100.39231885000001,5.435761075
2910,,residential,157.21717105972922,100.39213484,5.43577478
2911,,residential,156.55742503049004,100.39219822499999,5.4357579750000005
2912,,residential,188.12494008024655,100.40415635000001,5.429360925
2913,,residential,231.5239826250325,100.40440355,5.429317483333334
2914,,residential,162.23929316507272,100.40333241666667,5.429505949999999
2915,,residential,127.23385457266055,100.40247425,5.4295974000000005
2916,,residential,288.9933879912339,100.405082375,5.4291608
2917,,residential,295.1261839808647,100.40494377500002,5.42915095
2918,,residential,154.50201742235754,100.40483160000001,5.4292426
2919,,residential,178.48802030727006,100.4017659125,5.4295728
2920,,residential,239.27418459720795,100.40165258750001,5.4295520125
2921,,apartments,5278.774644909077,100.37059666249999,5.402507437500001
2922,,apartments,1834.18935044732,100.206828975,5.357387975
2923,,apartments,1436.8893757996404,100.206776,5.35710905
2924,,apartments,3306.7071959399386,100.20596095,5.357400425
2925,,apartments,1281.4665185857023,100.27617899,5.30814199
2926,,apartments,1300.8933393393368,100.27674078,5.308120349999999
2927,,apartments,1110.414464540257,100.3002554,5.3392649
2928,,apartments,4996.872947981695,100.30110049166666,5.338962325000001
2929,,apartments,2002.449122057952,100.30757646363637,5.351093990909091
2930,,apartments,1102.186639490906,100.30738054545454,5.3519053
2931,,residential,140.30682622626276,100.53406645,5.5192284
2932,,residential,140.40729243608445,100.533607775,5.51922385
2933,,residential,140.40759983182923,100.53426092500001,5.519227999999999
2934,,residential,140.40729152670173,100.532837325,5.51922775
2935,,residential,140.30658093131876,100.53199445,5.51922255
2936,,residential,140.30682714724222,100.53387064999998,5.5192244
2937,,residential,140.40729228395386,100.533800925,5.519224549999999
2938,,residential,140.40729133691863,100.53399672500001,5.51922855
2939,,residential,140.40729149077904,100.532767575,5.51922785
2940,,residential,140.3644313906291,100.53186837500002,5.519217075
2941,,residential,140.32126034500425,100.531798625,5.5192172
2942,,residential,140.36443169796718,100.53167727499999,5.519215725
2943,,residential,140.40759926350944,100.53264217499999,5.5192304
2944,,residential,140.2637186162287,100.53329465,5.519221075
2945,,residential,140.4072943577271,100.531607525,5.51921585
2946,,residential,140.42178623132114,100.5332249,5.5192212
2947,,residential,140.40759973668006,100.53245107500001,5.5192284
2948,,residential,140.3065790137804,100.53257245,5.5192305500000005
2949,,residential,140.4076010179725,100.533103525,5.5192231
2950,,residential,140.3065795123096,100.53238134999998,5.51922855
2951,,residential,140.40729260539348,100.533033775,5.5192232500000005
2952,,residential,140.40729144434488,100.53419117500002,5.51922815
2953,,residential,140.30658110879534,100.53348305,5.519221750000001
2954,,residential,140.4072924739788,100.53225862500001,5.51922375
2955,,residential,140.40729293741398,100.533413325,5.51922185
2956,,residential,140.40729244900615,100.532188875,5.51922385
2957,,residential,140.40760117000843,100.532064175,5.5192224
2958,,residential,140.40729247420177,100.53367752499999,5.51922375
2959,,residential,140.4075496687535,100.531680275,5.51944
2960,,residential,140.3065294279312,100.53161055,5.51944015
2961,,residential,140.40754933621665,100.53187137500001,5.5194413
2962,,residential,140.30652912147647,100.53180165,5.51944145
2963,,residential,140.36437702582265,100.532067175,5.519446675
2964,,residential,140.2205558820907,100.53199745,5.5194468
2965,,residential,140.30677428815946,100.53226165,5.519448000000001
2966,,residential,140.40723932406135,100.532191925,5.51944815
2967,,residential,140.40754664955705,100.53245412500002,5.5194526999999995
2968,,residential,140.36406721887278,100.53238437499999,5.519452825
2969,,residential,140.4075461753517,100.53264522500001,5.519454700000001
2970,,residential,140.40723776224377,100.53257547500002,5.51945485
2971,,residential,140.3067733291458,100.53284035,5.519451999999999
2972,,residential,140.40723840162022,100.53277062500001,5.51945215
2973,,residential,140.2636650965488,100.53310655,5.519447325
2974,,residential,140.40723951419147,100.53303682500001,5.51944745
2975,,residential,140.2636655701106,100.53329765,5.519445325
2976,,residential,140.40723996329584,100.533227925,5.51944545
2977,,residential,140.4075482226485,100.53348607500001,5.519445999999999
2978,,residential,140.30652802133162,100.53341634999998,5.51944615
2979,,residential,140.30677427577618,100.53368055,5.519448000000001
2980,,residential,140.40723934967758,100.533610825,5.51944815
2981,,residential,140.26366475178642,100.53387365,5.519448675
2982,,residential,140.3212055612924,100.53380392499999,5.519448799999999
2983,,residential,140.30677315220552,100.53406945,5.5194526999999995
2984,,residential,140.364067244999,100.533999725,5.519452825
2985,,residential,140.4072383425504,100.53419417500001,5.51945235
2986,,residential,140.40723835220487,100.534263925,5.5194522500000005
2987,,residential,138.18410908824578,100.53387007500001,5.5205416
2988,,residential,138.28833592389665,100.533804,5.5205421999999995
2989,,residential,138.22388822787244,100.53322662500001,5.520540875
2990,,residential,138.2883363536185,100.5332927,5.5205403
2991,,residential,138.36986761813162,100.53348650000001,5.52054095
2992,,residential,138.22388803591468,100.533420425,5.5205415250000005
2993,,residential,138.32817739422242,100.5316742,5.520538425
2994,,residential,138.18410955527733,100.531868475,5.5205396
2995,,residential,138.288336403017,100.5318024,5.5205402
2996,,residential,138.28907584771946,100.53361355,5.5205429
2997,,residential,138.18410895263537,100.533679625,5.5205423
2998,,residential,138.18410893927623,100.532449825,5.5205423
2999,,residential,138.1841087996025,100.532383775,5.5205429
3000,,residential,138.28833732668218,100.53406249999999,5.5205363
3001,,residential,138.22388912017558,100.533996425,5.520536875
3002,,residential,138.2883365308879,100.5331003,5.5205396
3003,,residential,138.28833638928774,100.5330342,5.5205402
3004,,residential,138.36986712360783,100.5328354,5.520542949999999
3005,,residential,138.36986701027385,100.53276929999998,5.520543549999999
3006,,residential,138.3698676313225,100.5326423,5.52054095
3007,,residential,138.328176697343,100.5325762,5.5205415250000005
3008,,residential,138.28833667113366,100.5316081,5.520538999999999
3009,,residential,138.2238880360409,100.53419157500001,5.5205415250000005
3010,,residential,138.26557898358143,100.532062925,5.52054095
3011,,residential,138.26557898358143,100.53425762500001,5.52054095
3012,,residential,138.32885509768522,100.53199685,5.5205415250000005
3013,,residential,138.28833592742993,100.5322547,5.5205423
3014,,residential,138.28833574820038,100.53218859999998,5.5205429
3015,,residential,138.3282280402074,100.5338721,5.520321375
3016,,residential,138.3699187341682,100.533806,5.52032195
3017,,residential,138.18416062998304,100.533228675,5.5203206
3018,,residential,138.18416074173544,100.53329472499999,5.52032
3019,,residential,138.2883876197267,100.5334885,5.5203207
3020,,residential,138.18416045241077,100.533422425,5.5203213
3021,,residential,138.1841630396255,100.53167752499999,5.5203102
3022,,residential,138.28838915488384,100.5318705,5.520314
3023,,residential,138.28838901562236,100.5318044,5.5203146
3024,,residential,138.1841601490203,100.533615575,5.5203226
3025,,residential,138.22393922928794,100.533681625,5.5203220250000005
3026,,residential,138.32890630322302,100.53245185,5.5203220250000005
3027,,residential,138.18416016221119,100.532385775,5.5203226
3028,,residential,138.3282274344696,100.53406720000001,5.520324025
3029,,residential,138.18415966932784,100.534001125,5.5203245999999995
3030,,residential,138.36991932722827,100.5331023,5.52031935
3031,,residential,138.36991918670492,100.5330362,5.52031995
3032,,residential,138.28838713955474,100.53283739999999,5.5203226999999995
3033,,residential,138.1841599735091,100.532771325,5.520323299999999
3034,,residential,138.3282269555343,100.5326443,5.520326025
3035,,residential,138.2883862305022,100.53257820000002,5.520326600000001
3036,,residential,138.22394186425234,100.531611475,5.5203107750000004
3037,,residential,138.28838624376039,100.53419360000001,5.520326600000001
3038,,residential,138.2656315731532,100.532064925,5.520315350000001
3039,,residential,138.223938282993,100.53425967499999,5.520326025
3040,,residential,138.2656314593565,100.531998875,5.5203159500000005
3041,,residential,138.36992027401115,100.53225669999999,5.520315350000001
3042,,residential,138.26563145955,100.532190625,5.5203159500000005
3043,,residential,138.32830547013478,100.5330342,5.519989574999999
3044,,residential,138.28846496540234,100.5331003,5.519989
3045,,residential,138.28846418085564,100.5328354,5.5199923
3046,,residential,138.2884640680937,100.53276929999998,5.5199929
3047,,residential,138.32830393323624,100.5325762,5.519996225
3048,,residential,138.36999490308688,100.5326423,5.51999565
3049,,residential,138.18423992387235,100.531609425,5.5199804
3050,,residential,138.22401782445547,100.532062925,5.519984975
3051,,residential,138.22401517614034,100.53419157500001,5.519996225
3052,,residential,138.26570615931647,100.53425762500001,5.51999565
3053,,residential,138.370737321763,100.53199685,5.51998555
3054,,residential,138.32830657058142,100.5322547,5.519984975
3055,,residential,138.36999722139424,100.53218859999998,5.51998555
3056,,residential,138.18423742633547,100.53387007500001,5.519991
3057,,residential,138.32830500364165,100.533804,5.519991575000001
3058,,residential,138.224016615041,100.53322662500001,5.519990225
3059,,residential,138.36999626514725,100.5332927,5.519989649999999
3060,,residential,138.1842374493354,100.533420425,5.5199909
3061,,residential,138.28846467529527,100.53348650000001,5.5199903
3062,,residential,138.2884671240814,100.53167549999999,5.5199798
3063,,residential,138.22401811339319,100.531868475,5.519983625
3064,,residential,138.2884660988262,100.5318024,5.5199842
3065,,residential,138.32898326611044,100.53361355,5.519992225
3066,,residential,138.26570709290846,100.533679625,5.519991650000001
3067,,residential,138.22401612036577,100.532383775,5.519992225
3068,,residential,138.26570707968392,100.532449825,5.519991650000001
